Flight_ID	plume_num	dat_flg	closest_fire	emission_pass_name	IsEmissionPass	SmkBkg_flg	Age_physical_avg_min	species	PRESSURE	TEMPERATURE	conc_smk	conc_bkg	XS_ppb	HONO_CIMS	sd_abs_conc	NEMR	CO	Benzene
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	Acrolein_TOGA	647.1054346	281.5016715	1.725457534	0	1.725457534	NA	NA	0.000717824	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	Acrylonitrile_TOGA	647.1054346	281.5016715	0.274907826	0	0.274907826	NA	NA	0.000114367	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	aPinene_TOGA	647.1054346	281.5016715	0	0	0	NA	NA	0	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	Benzene_TOGA	647.1054346	281.5016715	2.682585682	0.003565	2.679020682	NA	NA	0.001114525	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	bPineneMyrcene_TOGA	647.1054346	281.5016715	0.000947958	0	0.000947958	NA	NA	3.94E-07	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	Butanal_TOGA	647.1054346	281.5016715	0.139655203	0.00855	0.131105203	NA	NA	5.45E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	C2Cl4_TOGA	647.1054346	281.5016715	0.001020028	0.00082	0.000200028	NA	NA	8.32E-08	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	C2H5OH_TOGA	647.1054346	281.5016715	0.195582824	0.0066	0.188982824	NA	NA	7.86E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	Camphene_TOGA	647.1054346	281.5016715	0.004052738	0	0.004052738	NA	NA	1.69E-06	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CH2Br2_TOGA	647.1054346	281.5016715	0.000645213	0.00068	-3.48E-05	NA	NA	-1.45E-08	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CH2Cl2_TOGA	647.1054346	281.5016715	0.031092333	0.0237	0.007392333	NA	NA	3.08E-06	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CH2ClCH2Cl_TOGA	647.1054346	281.5016715	0.009502543	0.00685	0.002652543	NA	NA	1.10E-06	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CH2ClI_TOGA	647.1054346	281.5016715	0	0	0	NA	NA	0	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CH2O_TOGA	647.1054346	281.5016715	32.76572361	0.8565	31.90922361	NA	NA	0.013274855	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CH3Br_TOGA	647.1054346	281.5016715	0.011617839	0.0084	0.003217839	NA	NA	1.34E-06	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CH3CCl3_TOGA	647.1054346	281.5016715	0.001768613	0.00236	-0.000591387	NA	NA	-2.46E-07	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CH3CHO_TOGA	647.1054346	281.5016715	12.99213917	0.0586	12.93353917	NA	NA	0.005380603	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CH3Cl_TOGA	647.1054346	281.5016715	0.717476421	0.5745	0.142976421	NA	NA	5.95E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CH3CN_TOGA	647.1054346	281.5016715	1.57962524	0.0862	1.49342524	NA	NA	0.000621294	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CH3I_TOGA	647.1054346	281.5016715	0.002452515	0	0.002452515	NA	NA	1.02E-06	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CH3OH_TOGA	647.1054346	281.5016715	28.49914734	0.7305	27.76864734	NA	NA	0.011552296	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CHBr2Cl_TOGA	647.1054346	281.5016715	0	0	0	NA	NA	0	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CHBr3_TOGA	647.1054346	281.5016715	0.000256742	0.000235	2.17E-05	NA	NA	9.05E-09	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CHBrCl2_TOGA	647.1054346	281.5016715	0.000243512	0	0.000243512	NA	NA	1.01E-07	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CHCl3_TOGA	647.1054346	281.5016715	0.01017093	0.008175	0.00199593	NA	NA	8.30E-07	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	ClBenzene_TOGA	647.1054346	281.5016715	0.000713143	0	0.000713143	NA	NA	2.97E-07	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	CS2_TOGA	647.1054346	281.5016715	0.000521812	0	0.000521812	NA	NA	2.17E-07	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	DMS_TOGA	647.1054346	281.5016715	0	0	0	NA	NA	0	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	EtBenzene_TOGA	647.1054346	281.5016715	0.088194883	0	0.088194883	NA	NA	3.67E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	Furan_TOGA	647.1054346	281.5016715	0.240033407	0	0.240033407	NA	NA	9.99E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	HCFC141b_TOGA	647.1054346	281.5016715	0.023399722	0.0254	-0.002000278	NA	NA	-8.32E-07	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	HCFC22_TOGA	647.1054346	281.5016715	0.238759236	0.2505	-0.011740764	NA	NA	-4.88E-06	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	HCN_TOGA	647.1054346	281.5016715	5.097503666	0.229	4.868503666	NA	NA	0.002025392	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	HFC134a_TOGA	647.1054346	281.5016715	0.106384426	0.10895	-0.002565574	NA	NA	-1.07E-06	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	iBuONO2and2BuONO2_TOGA	647.1054346	281.5016715	0.0041571	0	0.0041571	NA	NA	1.73E-06	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	iButane_TOGA	647.1054346	281.5016715	0.113733151	5.00E-04	0.113233151	NA	NA	4.71E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	iButene1Butene_TOGA	647.1054346	281.5016715	0.217508533	0	0.217508533	NA	NA	9.05E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	iPentane_TOGA	647.1054346	281.5016715	0.04052738	0	0.04052738	NA	NA	1.69E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	iPropanol_TOGA	647.1054346	281.5016715	0.045658528	0	0.045658528	NA	NA	1.90E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	iPropONO2_TOGA	647.1054346	281.5016715	0.003914752	0.00101	0.002904752	NA	NA	1.21E-06	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	Isoprene_TOGA	647.1054346	281.5016715	0.007740208	0	0.007740208	NA	NA	3.22E-06	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	MAC_TOGA	647.1054346	281.5016715	0.221161215	0	0.221161215	NA	NA	9.20E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	MBO_TOGA	647.1054346	281.5016715	0	0	0	NA	NA	0	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	MeAcrylonitrile_TOGA	647.1054346	281.5016715	0.024438184	0	0.024438184	NA	NA	1.02E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	MEK_TOGA	647.1054346	281.5016715	0.993446027	0.0067	0.986746027	NA	NA	0.000410505	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	mpXylene_TOGA	647.1054346	281.5016715	0.090371622	0.00062	0.089751622	NA	NA	3.73E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	MVK_TOGA	647.1054346	281.5016715	0.57417509	0.0034	0.57077509	NA	NA	0.000237454	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	nButane_TOGA	647.1054346	281.5016715	0.386373277	0.00045	0.385923277	NA	NA	0.000160552	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	nHeptane_TOGA	647.1054346	281.5016715	0.067835528	0	0.067835528	NA	NA	2.82E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	nHexane_TOGA	647.1054346	281.5016715	0.039744662	0	0.039744662	NA	NA	1.65E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	nOctane_TOGA	647.1054346	281.5016715	0.034352607	0	0.034352607	NA	NA	1.43E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	nPentane_TOGA	647.1054346	281.5016715	0.111145904	0	0.111145904	NA	NA	4.62E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	nPropONO2_TOGA	647.1054346	281.5016715	0	0	0	NA	NA	0	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	oXylene_TOGA	647.1054346	281.5016715	0.039466362	0	0.039466362	NA	NA	1.64E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	Propanal_TOGA	647.1054346	281.5016715	0.612349788	0.0047	0.607649788	NA	NA	0.000252794	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	Propane_TOGA	647.1054346	281.5016715	2.481139359	0.0428	2.438339359	NA	NA	0.001014396	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	Propanenitrile_TOGA	647.1054346	281.5016715	0.146637048	0.0054	0.141237048	NA	NA	5.88E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	Styrene_TOGA	647.1054346	281.5016715	0.004252766	0	0.004252766	NA	NA	1.77E-06	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	Toluene_TOGA	647.1054346	281.5016715	0.868847337	0.00077	0.868077337	NA	NA	0.000361137	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	Tricyclene_TOGA	647.1054346	281.5016715	0.003539623	0	0.003539623	NA	NA	1.47E-06	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	x224TrimePentane_TOGA	647.1054346	281.5016715	0	0	0	NA	NA	0	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	x2Butenals_TOGA	647.1054346	281.5016715	0.087490437	0	0.087490437	NA	NA	3.64E-05	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	x2MeFuran_TOGA	647.1054346	281.5016715	NA	4.39E-05	NA	NA	NA	NA	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	x2MePentane_TOGA	647.1054346	281.5016715	0.011479859	0	0.011479859	NA	NA	4.78E-06	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	x3MeFuran_TOGA	647.1054346	281.5016715	NA	9.00E-04	NA	NA	NA	NA	2403.734159	2.967239829
RF05	84	67179	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	473.780131	x3MePentane_TOGA	647.1054346	281.5016715	0.000782718	0	0.000782718	NA	NA	3.26E-07	2403.734159	2.967239829
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	Acetone_TOGA	666.8816158	282.7652063	2.753282518	0.6279	2.125382518	NA	NA	0.002364205	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	Acrolein_TOGA	666.8816158	282.7652063	0.47301623	0	0.47301623	NA	NA	0.000526167	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	Acrylonitrile_TOGA	666.8816158	282.7652063	0.111079853	0	0.111079853	NA	NA	0.000123562	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	aPinene_TOGA	666.8816158	282.7652063	0.002516764	0	0.002516764	NA	NA	2.80E-06	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	Benzene_TOGA	666.8816158	282.7652063	1.12166607	0.003565	1.11810107	NA	NA	0.001243738	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	bPineneMyrcene_TOGA	666.8816158	282.7652063	0.001532873	0	0.001532873	NA	NA	1.71E-06	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	Butanal_TOGA	666.8816158	282.7652063	0.05751283	0.00855	0.04896283	NA	NA	5.45E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	C2Cl4_TOGA	666.8816158	282.7652063	0.00112301	0.00082	0.00030301	NA	NA	3.37E-07	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	C2H5OH_TOGA	666.8816158	282.7652063	0.36326044	0.0066	0.35666044	NA	NA	0.000396737	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	Camphene_TOGA	666.8816158	282.7652063	0.001162132	0	0.001162132	NA	NA	1.29E-06	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CH2Br2_TOGA	666.8816158	282.7652063	0.000590879	0.00068	-8.91E-05	NA	NA	-9.91E-08	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CH2Cl2_TOGA	666.8816158	282.7652063	0.03532132	0.0237	0.01162132	NA	NA	1.29E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CH2ClCH2Cl_TOGA	666.8816158	282.7652063	0.013605338	0.00685	0.006755338	NA	NA	7.51E-06	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CH2ClI_TOGA	666.8816158	282.7652063	0	0	0	NA	NA	0	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CH2O_TOGA	666.8816158	282.7652063	13.02662403	0.8565	12.17012403	NA	NA	0.01353764	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CH3Br_TOGA	666.8816158	282.7652063	0.009825929	0.0084	0.001425929	NA	NA	1.59E-06	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CH3CCl3_TOGA	666.8816158	282.7652063	0.002495463	0.00236	0.000135463	NA	NA	1.51E-07	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CH3CHO_TOGA	666.8816158	282.7652063	4.666809737	0.0586	4.608209737	NA	NA	0.005126019	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CH3Cl_TOGA	666.8816158	282.7652063	0.643443657	0.5745	0.068943657	NA	NA	7.67E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CH3CN_TOGA	666.8816158	282.7652063	0.719134144	0.0862	0.632934144	NA	NA	0.000704055	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CH3I_TOGA	666.8816158	282.7652063	0.001183521	0	0.001183521	NA	NA	1.32E-06	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CH3OH_TOGA	666.8816158	282.7652063	15.26730935	0.7305	14.53680935	NA	NA	0.016170261	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CHBr2Cl_TOGA	666.8816158	282.7652063	0	0	0	NA	NA	0	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CHBr3_TOGA	666.8816158	282.7652063	0.000140532	0.000235	-9.45E-05	NA	NA	-1.05E-07	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CHBrCl2_TOGA	666.8816158	282.7652063	0	0	0	NA	NA	0	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CHCl3_TOGA	666.8816158	282.7652063	0.012443874	0.008175	0.004268874	NA	NA	4.75E-06	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	ClBenzene_TOGA	666.8816158	282.7652063	0.000516899	0	0.000516899	NA	NA	5.75E-07	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	CS2_TOGA	666.8816158	282.7652063	0.000463427	0	0.000463427	NA	NA	5.16E-07	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	DMS_TOGA	666.8816158	282.7652063	0	0	0	NA	NA	0	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	EtBenzene_TOGA	666.8816158	282.7652063	0.03414743	0	0.03414743	NA	NA	3.80E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	Furan_TOGA	666.8816158	282.7652063	0.042813512	0	0.042813512	NA	NA	4.76E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	HCFC141b_TOGA	666.8816158	282.7652063	0.025079166	0.0254	-0.000320834	NA	NA	-3.57E-07	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	HCFC22_TOGA	666.8816158	282.7652063	0.246043973	0.2505	-0.004456027	NA	NA	-4.96E-06	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	HCN_TOGA	666.8816158	282.7652063	2.190721541	0.229	1.961721541	NA	NA	0.002182154	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	HFC134a_TOGA	666.8816158	282.7652063	0.10964514	0.10895	0.00069514	NA	NA	7.73E-07	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	iBuONO2and2BuONO2_TOGA	666.8816158	282.7652063	0.005436354	0	0.005436354	NA	NA	6.05E-06	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	iButane_TOGA	666.8816158	282.7652063	0.053473255	5.00E-04	0.052973255	NA	NA	5.89E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	iButene1Butene_TOGA	666.8816158	282.7652063	0.032582473	0	0.032582473	NA	NA	3.62E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	iPentane_TOGA	666.8816158	282.7652063	0.023064398	0	0.023064398	NA	NA	2.57E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	iPropanol_TOGA	666.8816158	282.7652063	0.034364884	0	0.034364884	NA	NA	3.82E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	iPropONO2_TOGA	666.8816158	282.7652063	0.003505375	0.00101	0.002495375	NA	NA	2.78E-06	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	Isoprene_TOGA	666.8816158	282.7652063	0.017289387	0	0.017289387	NA	NA	1.92E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	MAC_TOGA	666.8816158	282.7652063	0.113682173	0	0.113682173	NA	NA	0.000126456	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	MBO_TOGA	666.8816158	282.7652063	0.058552201	0	0.058552201	NA	NA	6.51E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	MeAcrylonitrile_TOGA	666.8816158	282.7652063	0.005133344	0	0.005133344	NA	NA	5.71E-06	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	MEK_TOGA	666.8816158	282.7652063	0.459788875	0.0067	0.453088875	NA	NA	0.000504001	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	mpXylene_TOGA	666.8816158	282.7652063	0.024572039	0.00062	0.023952039	NA	NA	2.66E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	MVK_TOGA	666.8816158	282.7652063	0.268480163	0.0034	0.265080163	NA	NA	0.000294866	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	nButane_TOGA	666.8816158	282.7652063	0.175464936	0.00045	0.175014936	NA	NA	0.000194681	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	nHeptane_TOGA	666.8816158	282.7652063	0.098709921	0	0.098709921	NA	NA	0.000109802	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	nHexane_TOGA	666.8816158	282.7652063	0.020462078	0	0.020462078	NA	NA	2.28E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	nOctane_TOGA	666.8816158	282.7652063	0.016112995	0	0.016112995	NA	NA	1.79E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	nPentane_TOGA	666.8816158	282.7652063	0.052688069	0	0.052688069	NA	NA	5.86E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	nPropONO2_TOGA	666.8816158	282.7652063	0.001465142	0	0.001465142	NA	NA	1.63E-06	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	oXylene_TOGA	666.8816158	282.7652063	0.013065073	0	0.013065073	NA	NA	1.45E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	Propanal_TOGA	666.8816158	282.7652063	0.201264284	0.0047	0.196564284	NA	NA	0.000218652	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	Propane_TOGA	666.8816158	282.7652063	0.960278235	0.0428	0.917478235	NA	NA	0.001020572	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	Propanenitrile_TOGA	666.8816158	282.7652063	0.068354756	0.0054	0.062954756	NA	NA	7.00E-05	898.984186	1.029157226
RF05	85	67319	Mendocino Complex Fire aged	Mendocino Complex Fire aged	NA	smk	408.8462123	Styrene_TOGA	666.8816158	282.7652063	0.000513334	0	0.000513334	NA	NA	5.71E-07	898.984186	1.029157226
