"Flight_ID","plume_num","dat_flg","closest_fire","emission_pass_name","IsEmissionPass","SmkBkg_flg","Age_physical_avg_min","species","PRESSURE","TEMPERATURE","LATITUDE","LONGITUDE","ALTP","RHUM","SZA","j.NO2..NO.O.3P..","j.HNO2..OH.NO.","j.H2O2..2OH.","j.HNO3..OH.NO2.","j.O3..O2.O.1D..","j.CH2O..H.HCO.","j.CH2O..H2.CO.","j.NO3..NO.O2.","j.NO3..NO2.O.3P..","conc_smk","conc_bkg","XS_ppb","HONO_CIMS","sd_abs_conc","NEMR","CO","Benzene","Toluene","CH4","O3","NO","NO2","PAN"
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"CHBr2Cl_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,-2.6941513633869e-05,2.75e-05,-5.4441513633869e-05,NA,NA,-7.62055570675706e-08,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"CHBr3_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.000383064584914294,0.00031625,6.68145849142938e-05,NA,NA,9.35250018556547e-08,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"CHBrCl2_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,-7.95999266455221e-05,8.125e-05,-0.000160849926645522,NA,NA,-2.25152782245095e-07,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"CHCl3_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.0102100609854816,0.0089975,0.00121256098548163,NA,NA,1.69730558923225e-06,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"ClBenzene_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.000769833505337657,2.25e-05,0.000747333505337657,NA,NA,1.04609446520029e-06,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"CS2_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.00178172226438117,0,0.00178172226438117,NA,NA,2.49400004948413e-06,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"DMS_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0,0,0,NA,NA,0,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"EtBenzene_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.0356542178074794,0.000485,0.0351692178074794,NA,NA,4.92287898656506e-05,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"Furan_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.0985886319624246,0,0.0985886319624246,NA,NA,0.000138001336071455,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"HCFC141b_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,NA,0.0265,NA,NA,NA,NA,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"HCFC22_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.251673232913439,0.256375,-0.00470176708656145,NA,NA,-6.58138901947205e-06,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"HCN_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,3.47013032554449,0.473125,2.99700532554449,NA,NA,0.00419511591656976,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"HFC134a_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.107099878029037,0.109525,-0.00242512197096326,NA,NA,-3.39461117846452e-06,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"iBuONO2and2BuONO2_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.0170321046390535,0.00359,0.0134421046390535,NA,NA,1.88158448177747e-05,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"iButane_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.09081633216983,0.00955,0.08126633216983,NA,NA,0.000113754113368137,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"iButene1Butene_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.116603823746723,0,0.116603823746723,NA,NA,0.000163218447682906,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"iPentane_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.0396099530025017,0.004025,0.0355849530025017,NA,NA,4.98107232105302e-05,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"iPropanol_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.0522712447007875,0.01535,0.0369212447007875,NA,NA,5.16812232476433e-05,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"iPropONO2_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.00635256510092726,0.00404375,0.00230881510092726,NA,NA,3.23180839745652e-06,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"Isoprene_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.00277156796681515,0,0.00277156796681515,NA,NA,3.87955563253087e-06,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"MAC_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.0715566444326859,0.0003125,0.0712441444326859,NA,NA,9.97253630897889e-05,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"MBO_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.00388019515354121,0,0.00388019515354121,NA,NA,5.43137788554321e-06,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"MeAcrylonitrile_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.0154415929579701,0,0.0154415929579701,NA,NA,2.16146670955291e-05,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"MEK_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.517461699828288,0.0616625,0.455799199828288,NA,NA,0.000638013707103447,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"mpXylene_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.0235015709946017,0.00038125,0.0231203209946017,NA,NA,3.23631145310142e-05,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"MVK_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.162881648909903,0.00025,0.162631648909903,NA,NA,0.000227646782294579,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"nButane_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.243568268351434,0.0223625,0.221205768351434,NA,NA,0.00030963703392137,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"nHeptane_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.0394161675520045,0.002,0.0374161675520045,NA,NA,5.23740010391667e-05,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"nHexane_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.0284993108210826,0.001625,0.0268743108210826,NA,NA,3.76178340797189e-05,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"nOctane_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.0171518692264994,0.000275,0.0168768692264994,NA,NA,2.36237226909469e-05,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"nPentane_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.0757730132797548,0.0036875,0.0720855132797548,NA,NA,0.000100903085335379,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"nPropONO2_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0,0,0,NA,NA,0,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"oXylene_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.0137727321925519,2.625e-05,0.0137464821925519,NA,NA,1.92419031595616e-05,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"Propanal_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.24350204279876,0,0.24350204279876,NA,NA,0.000340846673429497,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"Propane_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,1.2769111351754,0.325125,0.951786135175396,NA,NA,0.00133228097087859,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"Propanenitrile_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.145529169828588,0.0119,0.133629169828588,NA,NA,0.00018705000371131,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"Styrene_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.002039082147014,0,0.002039082147014,NA,NA,2.85424450107628e-06,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"Toluene_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.321715511038802,0.0051975,0.316518011038802,NA,NA,0.00044305218101294,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"Tricyclene_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,-0.000208184423534442,0.0002125,-0.000420684423534442,NA,NA,-5.88861122794864e-07,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"x224TrimePentane_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.00118781484292078,0,0.00118781484292078,NA,NA,1.66266669965609e-06,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"x2Butenals_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0,0,0,NA,NA,0,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"x2MeFuran_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,NA,NA,NA,NA,NA,NA,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"x2MePentane_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.0102943953053134,0,0.0102943953053134,NA,NA,1.44097780636861e-05,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"x3MeFuran_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0.00255113740071986,0.000225,0.00232613740071986,NA,NA,3.25605562015983e-06,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",68,52956,"Sharps Fire","Sharps Fire",NA,"smk",272.0444452,"x3MePentane_TOGA",530.934964928571,269.015388757143,43.3765204642857,247.088816035714,5.12923289264286,63.56648975,44.4100739860714,0.00550874978571429,0.000868161325,3.48816778571429e-06,2.34734632142857e-07,1.10812032142857e-05,1.54363782142857e-05,2.70766742857143e-05,0.0173860178571429,0.137986578571429,0,0,0,NA,NA,0,714.403459915612,1.16048272623274,0.68501855741035,55.0523417721519,20.4037760548523,0.0631617464135021,0.210494627637131,3.68296242766727
"RF04",69,58651,"Sharps Fire","Sharps_Fire_b",1,"smk",48.45250888,"Acetone_TOGA",530.838154428571,268.287637721429,43.6278543214286,246.059029107143,5.13059303510714,86.9913338928571,61.3414678557143,0.00301992546428571,0.000464479885714286,1.61903263214286e-06,8.78627592857143e-08,3.21265267857143e-06,6.72586882142857e-06,1.324001225e-05,0.0106027478571429,0.0843282689285714,13.0622456817575,1.6763125,11.3859331817575,NA,NA,0.00541077342793951,2104.30788377946,3.66687139269016,2.23099233385369,174.911580873942,-20.2022021429116,0.691381486181652,26.105987063296,1.37374254391253
"RF04",69,58651,"Sharps Fire","Sharps_Fire_b",1,"smk",48.45250888,"Acrolein_TOGA",530.838154428571,268.287637721429,43.6278543214286,246.059029107143,5.13059303510714,86.9913338928571,61.3414678557143,0.00301992546428571,0.000464479885714286,1.61903263214286e-06,8.78627592857143e-08,3.21265267857143e-06,6.72586882142857e-06,1.324001225e-05,0.0106027478571429,0.0843282689285714,4.05727349581002,0.0002125,4.05706099581002,NA,NA,0.00192797880342648,2104.30788377946,3.66687139269016,2.23099233385369,174.911580873942,-20.2022021429116,0.691381486181652,26.105987063296,1.37374254391253
